i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
384;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6974122422296035;4.7508463859138415;4.764755577599575;3.3552174858290513;1.736879059508346;0.5051836967468262;-0.07971935719251633;0.31291380524635315;0.511434984499474;1.7273084156941831;3.3552174858290513;0.5122353428440185;-0.10859579848256258;-0.5005916489619696;0.4943241168985699;-0.1297785220887133;0.09574870765209198;0.48485732078552246;0.29663676023483276;0.49422104015952295;0.19496949442843828;1.736879059508346;0.504427147736838;0.4974861978073295;-0.08339202818692276;0.14549732743282492;0.4765181179668302;-0.4972841739654541;0.12556736171245575;0.3018561899662018;0.5128924955621117;-1.3234602351515727;0.31170950205154135;0.4833464061155866;0.14823567551921693;0.46005427159001033;-0.4824606064135324;0.17157278887145677;
385;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6928932213137295;4.755510344872862;4.761482881625552;3.357655875499052;1.7510341383228867;0.5011352896690369;-0.08737316727638245;0.311320960521698;0.5086950451022461;1.7434116829442674;3.357655875499052;0.513717458515225;-0.11013385686214712;-0.5017730171661386;0.4901219039828221;-0.1375504689929963;0.10551309585571289;0.48147135972976685;0.2982470989227295;0.4928972343573125;0.21573672063754357;1.7510341383228867;0.5019010948894167;0.4937708440596797;-0.0899725658619711;0.15489018026168086;0.47247410314356975;-0.49374186992645264;0.1339031457901001;0.30140113830566406;0.5115770582922526;-1.3059657049164906;0.32265139079129895;0.48438546260836707;0.15359003042947314;0.45939022512347305;-0.47838286688350534;0.1798421683024474;
386;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.688487431177186;4.758995879677119;4.756807759342479;3.3704420505526835;1.7645289339749686;0.4970480501651764;-0.09838198125362396;0.3087514042854309;0.5066910088095032;1.7662031527426751;3.3704420505526835;0.514824708927149;-0.11679162470281752;-0.5014022310692284;0.4853688876948946;-0.1485222043605468;0.11751308292150497;0.4760465621948242;0.29907116293907166;0.4903362662859307;0.2420137252402081;1.7645289339749686;0.4993035007769055;0.4899627605031811;-0.09612741132567586;0.1665093589718231;0.4664338210622566;-0.4897445738315582;0.14424531161785126;0.3019242584705353;0.5105452551157298;-1.2843638225968992;0.33911000037767;0.4858703513717191;0.16162375636955875;0.45820056713089224;-0.47358219819460234;0.19006536833094048;
387;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6883626322121584;4.754502632589709;4.755189010157503;3.3733021406187222;1.7865499619793694;0.49138686060905457;-0.10792958736419678;0.3068077266216278;0.5031002311744929;1.787005899341779;3.3733021406187222;0.5133972752933899;-0.11789740237497662;-0.4996768603726908;0.4795971203715569;-0.15789727340146587;0.12555360794067383;0.4751734435558319;0.3025982975959778;0.4914809354671123;0.258323224751902;1.7865499619793694;0.5002184807311738;0.4886210806521261;-0.10708859886725643;0.17441571600588646;0.46446458366910626;-0.48687076568603516;0.15120619535446167;0.3012773096561432;0.509810215661944;-1.2696730722701814;0.3501350504268995;0.48638463707076746;0.16684192817190702;0.4568739281052733;-0.47018657286884447;0.196893588164989;
388;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6891351582904978;4.739142836390762;4.749563842917664;3.393163608743353;1.7989045132992307;0.4825759530067444;-0.12674984335899353;0.29217103123664856;0.49894395798716407;1.8276474429416163;3.393163608743353;0.5085139858993302;-0.12658223616019468;-0.4925072703462446;0.4699177293907249;-0.176000570393618;0.13680021464824677;0.46935954689979553;0.3003068268299103;0.4888892338697875;0.2836049721527923;1.7989045132992307;0.5033169893328618;0.4902790375275969;-0.11381764850896123;0.18582811840100644;0.4579777820488994;-0.48359066247940063;0.16067546606063843;0.3051390051841736;0.509584668363432;-1.25001649210913;0.36866653931383087;0.4881723202329019;0.17592358118719514;0.4553713954826843;-0.4659983043606811;0.20621260560890686;
389;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6806213308901214;4.748921156455783;4.738443626355985;3.363704310354739;1.831273152281498;0.47217944264411926;-0.13141384720802307;0.28890204429626465;0.49012551993721437;1.8422403251674258;3.363704310354739;0.5116233837906531;-0.11270546172351838;-0.499055072851771;0.4609088964717674;-0.18131935449320016;0.14868345856666565;0.4674147963523865;0.3002166748046875;0.490492979257082;0.30797617444362263;1.831273152281498;0.4966650206193708;0.47991116138568224;-0.12791176601191026;0.19667457470523386;0.4546236197511955;-0.48065468668937683;0.16680392622947693;0.3057023286819458;0.5087754687895554;-1.2367655063799785;0.37788003897821465;0.4917084244971478;0.18141626799622063;0.45701784694669284;-0.4625130598897548;0.21250571092414622;
390;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6652073355089918;4.771183899368788;4.72538385611527;3.311571024619578;1.8676429640130954;0.4593311548233032;-0.13202700018882751;0.29419171810150146;0.47792911458726806;1.8506844008626895;3.311571024619578;0.5186934836474699;-0.08774272490449078;-0.5112182940825603;0.4505568823328541;-0.18314882959708353;0.1633409857749939;0.46369996666908264;0.30212879180908203;0.49162784372211377;0.33868299305189103;1.8676429640130954;0.48543157420979477;0.4642005545219301;-0.1419917547653105;0.20976104122718692;0.4495007911925516;-0.4766574501991272;0.17490044236183167;0.30635660886764526;0.5077326949967845;-1.2191184580124246;0.39032209547813357;0.4958638353950304;0.18866939822620074;0.458568208040672;-0.45779051037650714;0.22075726316589886;
391;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.653422344216919;4.787579650139604;4.713902889596147;3.276764043296328;1.8969949209677621;0.4488506317138672;-0.13447406888008118;0.300954669713974;0.468561804665193;1.8618828774621223;3.276764043296328;0.5238889813303074;-0.07059935211130011;-0.5191101966256989;0.44179069650273717;-0.18638508854265107;0.17619873583316803;0.4593455195426941;0.3015580177307129;0.4919799801141852;0.3662772204221407;1.8969949209677621;0.47659025569472363;0.4514583762258475;-0.1527206808480212;0.22134457345575279;0.44407345145789195;-0.47252482175827026;0.18207523226737976;0.30602824687957764;0.5063902619353036;-1.203005197161298;0.39973157308164886;0.4995181080993609;0.19439800696242215;0.4601388434029482;-0.453085021062028;0.22808911660767459;
392;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6522495710881883;4.785349345639359;4.711677643465645;3.2737524969672385;1.928104319271103;0.44068482518196106;-0.14295446872711182;0.30445727705955505;0.4632915877443776;1.8844778775952264;3.2737524969672385;0.5231829278889065;-0.06894266940540023;-0.5186205591467297;0.43379055824142104;-0.19481652464178478;0.18632729351520538;0.45765501260757446;0.3052438497543335;0.49413153195636145;0.3866419160549991;1.928104319271103;0.47659185713139507;0.44649115244634635;-0.16668967895789347;0.23097640875984002;0.4409860447117851;-0.4683825969696045;0.19030657410621643;0.3055690824985504;0.5055678483567124;-1.1848657476589424;0.41376263224094023;0.500226425535549;0.20111967932945352;0.4580145755218822;-0.44827062903665915;0.23610803165840466;
393;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6553015182844915;4.772561208172245;4.712401084287672;3.3053362378187345;1.9329246710638908;0.4366722106933594;-0.1560457944869995;0.3046623468399048;0.4637164107176977;1.9140059556691515;3.3053362378187345;0.5191303488297422;-0.08462491773369198;-0.5121864332200294;0.42820971891999016;-0.20726443780900244;0.19302500784397125;0.4522765874862671;0.3030228316783905;0.49174461384074986;0.40338185666181053;1.9329246710638908;0.4808734900655575;0.44968641277661753;-0.17035681263726257;0.237993649121633;0.43524090622254086;-0.4644894301891327;0.1982439160346985;0.3053629994392395;0.5050258221142734;-1.1674023662301036;0.42851778369444243;0.49999614720801955;0.2077599296470512;0.4547878174005059;-0.4437134372244276;0.2437226977747491;
394;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6527533456130763;4.809206688892137;4.715601624571219;3.3665898355854664;1.9357333696071755;0.45709481835365295;-0.15063631534576416;0.28386473655700684;0.4812763992413377;1.8891394421534833;3.3665898355854664;0.53072227906582;-0.11840605910386606;-0.5173452837944016;0.44525421244326635;-0.2023708437252043;0.19761371612548828;0.4483265280723572;0.3030366003513336;0.48994678953365856;0.4151608238660341;1.9357333696071755;0.47029114955785495;0.4393207052258306;-0.1678424359699523;0.24154578664807136;0.43154228447536197;-0.4616660177707672;0.20526735484600067;0.3051035404205322;0.5052427128913314;-1.152422858742333;0.4445810307581511;0.4989773871127845;0.21460003319313106;0.45047226174694555;-0.44020601445145413;0.2503145810206952;
395;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6532651542729137;4.805561885612619;4.722901422404733;3.3913894698147486;1.933561959092312;0.45629626512527466;-0.1585187017917633;0.28546664118766785;0.48304705814756904;1.9051557099522487;3.3913894698147486;0.5295724792937997;-0.13091406989034887;-0.5131359635906713;0.4432048581362398;-0.20983229815083043;0.20193491876125336;0.44319191575050354;0.30423393845558167;0.48702852647634043;0.42753228838528096;1.933561959092312;0.47374803985523706;0.4429160364334983;-0.16811481177076368;0.2462265224046032;0.42638043457342717;-0.45736417174339294;0.21422667801380157;0.3047187626361847;0.5050495571400383;-1.1327515963895722;0.46328715341702514;0.4966539090338947;0.22195024409877454;0.4443007928229957;-0.43516914733351547;0.25865675729610116;
396;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6556161879543583;4.798529780652619;4.731645253928644;3.4083295743118307;1.9445933300340168;0.4531276524066925;-0.16667655110359192;0.28770533204078674;0.4828102547206186;1.923271267371942;3.4083295743118307;0.5273519490252253;-0.13900214859526847;-0.508702743089324;0.43922743754716564;-0.21754682541252432;0.20683006942272186;0.44091713428497314;0.307224839925766;0.4870180663214466;0.4386157408449754;1.9445933300340168;0.47874165619955567;0.4456833830078184;-0.1748138881536585;0.2513984077235037;0.42343574546960727;-0.4525811970233917;0.22303256392478943;0.30409640073776245;0.5045525388599204;-1.1129243124059676;0.4806307784875771;0.4938712952012399;0.2283357537970416;0.4379173891976511;-0.42974762164368757;0.26682430284455455;
397;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6686501281827371;4.770588323592467;4.735574315245518;3.467091682350838;1.9695848047162532;0.44789284467697144;-0.1877971589565277;0.2803633511066437;0.48567043684475275;1.967820948371354;3.467091682350838;0.5185045525016022;-0.16580824187413748;-0.49127853392092585;0.4313120204895577;-0.2369250123486203;0.21486394107341766;0.438932865858078;0.3091868758201599;0.4887009043412817;0.45522396478423405;1.9695848047162532;0.48885924628407845;0.45049949117979826;-0.1898251066750133;0.2599138901913975;0.41995035519057666;-0.44629552960395813;0.23144470155239105;0.3012290894985199;0.5027388483309727;-1.0923870271498344;0.4921026853588965;0.4926212006916797;0.2327537214567746;0.43416742452530266;-0.4230201574582807;0.2748614440049213;
398;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6669153322876837;4.78135066643108;4.735400831639113;3.4558071869245843;2.0203233724561844;0.4432172179222107;-0.189447283744812;0.2866976857185364;0.48200806588789746;1.9747290287798391;3.4558071869245843;0.5219164875376862;-0.16130849752720508;-0.4963631619985426;0.4270863681694902;-0.23908359994466627;0.22560347616672516;0.44096553325653076;0.3102630078792572;0.4953256807179764;0.47289438803133277;2.0203233724561844;0.48538399421490463;0.43716241486367535;-0.21091857402934996;0.2693197176530927;0.41987367585359575;-0.4401729106903076;0.2381330132484436;0.29853829741477966;0.5004593123365384;-1.0748900875091396;0.49820279693095654;0.49267639279108233;0.23542421764451069;0.43278801480644413;-0.4166304889258565;0.281411814729088;
399;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6666539970018389;4.786954784457586;4.733576948745542;3.4527302124860335;2.0662354503373264;0.43790292739868164;-0.1937333643436432;0.29238057136535645;0.47884401456449455;1.9873219029382934;3.4527302124860335;0.5236911893825511;-0.16032374993183993;-0.4985466448033763;0.42187055240549765;-0.2435880288239808;0.2362043559551239;0.44167613983154297;0.3113683760166168;0.5008695541442578;0.4910913802162931;2.0662354503373264;0.4830254162496497;0.42494645344409776;-0.22963898721347514;0.2786990012995337;0.41871224111019545;-0.4347844421863556;0.2445032298564911;0.29455652832984924;0.49881794331956075;-1.0585169782177515;0.5063691339917626;0.4932566691763259;0.23923205817444101;0.4313585098598893;-0.4108612363689115;0.28763908084248;
400;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6699357609131144;4.791258089422526;4.7290545821803525;3.4842086546501463;2.108507706205056;0.4371630549430847;-0.20241107046604156;0.2955854833126068;0.481748666894242;2.0044169298868337;3.4842086546501463;0.5250529570673581;-0.17639269364387153;-0.4945363741467722;0.4195237855786976;-0.2518647078807188;0.24764831364154816;0.4401603937149048;0.3076549172401428;0.5050454033498004;0.5124897121297737;2.108507706205056;0.48022548677901433;0.41245755301058656;-0.24595789297491635;0.28889406894260683;0.41556460441741316;-0.4298602044582367;0.25137490034103394;0.29483723640441895;0.4979649946515737;-1.0416410128694604;0.5189806383056319;0.49469566523222164;0.24536670421416015;0.42955672694375435;-0.4053235340368207;0.2943305730354094;
401;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6759608161194007;4.791568201391664;4.724152482968179;3.552022705385489;2.133491314859484;0.44037672877311707;-0.21647101640701294;0.29675573110580444;0.49070496654221546;2.0276681279681297;3.552022705385489;0.5251510561611408;-0.20953721476584466;-0.4815369014056284;0.4194230072965326;-0.26462470654757575;0.25809475779533386;0.43444857001304626;0.30294668674468994;0.5053300545067677;0.5360510221802074;2.133491314859484;0.47857333163289173;0.40478713249214027;-0.2553033707552571;0.2985734710445479;0.40891823293752055;-0.42476823925971985;0.25915205478668213;0.29731011390686035;0.4975819978495626;-1.0229818020311996;0.5357251030188689;0.4962557335356763;0.2533210285465338;0.42672966801378875;-0.3994361364050665;0.301825021588061;
402;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6770101982287524;4.797989884489296;4.7118495393853514;3.607563325700036;2.150399817806798;0.44220685958862305;-0.22856386005878448;0.2980286180973053;0.49778343161680644;2.0478493870883274;3.607563325700036;0.5271813526867852;-0.23685741418384906;-0.47097637304519774;0.4185211181702381;-0.27566149736330425;0.2685249149799347;0.4257887899875641;0.2999236285686493;0.503390229984706;0.5626539643980376;2.150399817806798;0.4726481947908272;0.3954552351701874;-0.25886574322516975;0.3080704384969534;0.39990221566504713;-0.4206555187702179;0.2649705410003662;0.29870903491973877;0.49715234392474494;-1.0086818033961973;0.5478772050744211;0.5001717093864466;0.2605275982925073;0.42696265574227676;-0.3946027589409672;0.3076668065745939;
403;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6830391286254018;4.786304394784461;4.711637363802866;3.666981833683889;2.159435244443278;0.43875452876091003;-0.24583815038204193;0.267971932888031;0.5029333282766928;2.0815199170186993;3.666981833683889;0.523485298727768;-0.26255391210010315;-0.45288221562016734;0.41249913755089973;-0.29112637194405866;0.2763907015323639;0.41762280464172363;0.30029404163360596;0.5007999868713772;0.5846390046235735;2.159435244443278;0.47627676749528886;0.39611803602302503;-0.2644429253979445;0.3160025051346664;0.39117851210192917;-0.4142918884754181;0.27373868227005005;0.299026757478714;0.4965587931226993;-0.986908938753147;0.5666830512888806;0.5002392469435618;0.2685467079755217;0.42204498553847514;-0.38743721767786593;0.31594318082389755;
404;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6583433978110442;4.830359403781844;4.701000974494492;3.6427807269816985;2.148851513516759;0.4378579556941986;-0.2407669723033905;0.269997775554657;0.4996882271145123;2.073543263351532;3.6427807269816985;0.5373783922923242;-0.2581930313721706;-0.4712874866294801;0.4120386525569816;-0.28789572096633853;0.28584378957748413;0.39978569746017456;0.29135268926620483;0.49146238506495615;0.62071735995379;2.148851513516759;0.45905132898964673;0.38446782347116226;-0.25082387319094673;0.32429057192460037;0.3747033101410799;-0.4086003005504608;0.2851707637310028;0.30308276414871216;0.4982735896039949;-0.9614669727313041;0.6006975164720595;0.5036247581699058;0.2846577892286415;0.4154609970540657;-0.38013452162759664;0.3267168634364094;
405;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.646238414056896;4.842909135889572;4.702043629565794;3.620825742919996;2.145050188551889;0.4302773177623749;-0.24166196584701538;0.2785089910030365;0.4934967841007961;2.0825340431847015;3.620825742919996;0.5413123199830973;-0.24959845788889;-0.480332840418986;0.4053174719734859;-0.289695249888914;0.29134294390678406;0.3894650638103485;0.28266894817352295;0.4863781932746064;0.6422578718946871;2.145050188551889;0.455454215634671;0.3823983778153695;-0.24740659486676433;0.329582781688321;0.3647244043236721;-0.4029240310192108;0.29495975375175476;0.3003820478916168;0.49934860679295556;-0.9388838057191055;0.6286555665569405;0.5032929099690747;0.295965364989544;0.4070727895005329;-0.37332749452025643;0.33566703270180803;
